latitude,longitude,hashtag,timestamp
10.715918579,122.560843005,"dalagangfilipinadaw, sona, medicalofficer, selfie, oath, dawsonalang",1417759799
3.14205,101.669,"selfie, huryakawthar",1417760022
42.25291574,-71.80050663,"motivation, igfamous, instapic, nofilter, mystory, selfies, fabulous, ootd, milestone, smiling, unique, bruins, confidence, bostongirl, selfmade, weightloss, oneofakind, justme, mystyle, chubbygirls, limitededition, mulattogirls, potd, journey",1417760026
34.687553404,135.53197497,"autumn, japan, nofilter, 2014",1417760025
9.948296034,-84.0522981,"chepeshots, chepnights, nofilter",1417760001
22.299485882,114.175484517,"hkfoodietrip, omnomnom, eatingthewholeday, epl7, hongkong, burpple, olympus, michelinstar, hkfood, explodingsiyiandpaul, nofilter, eatfirstregretlater, latergram, dimsum",1417648778
33.171116667,-117.363875,"soprettyithinkimightdie, nofilter",1417760017
36.139229751,-115.084579974,"motd, 48, makeupbykaro_m, ilovemacgirls, mac, myartistcommunity, mua, mactownsquare, macgirls, nofilter, lasvegasmakeupartist",1417760017
45.508753333,10.225421667,"picstitch, family, look, loveit, selfie, instalove, iphonesia, hair, jj, follow4follow, baby, home, repost, a, funny, nofilter, colorful, throwbackthursday, my, cool, sky, boyfriend, instacool, hot, harrystyles, likeforlike, pretty, party, bored, beach",1417712355
51.511011338,7.441221373,"feierabend, picoftheday, selfie, pic, rip, wtf, man, ihrwixxaa, beef, windows, dortmund, allesheuchler, undercover, tagsforlikes, bad, like4like, ihrseidalleabsturz, goodmorning",1417760037
19.176176699,72.953634415,"life, celebrations, for, noedit, instalike, selfie, instapic, lovethem, indianwedding, fun, friends, picoftheday",1417760037
37.292928333,-121.761916667,"stoner, dm, adults, hitmeup, hmu, selfie, men, snapchat, kik, dirtyrp, single, adult, mirror, weshouldsmoke, kikme, rp, seduce, snapme, sexyy, snapchatme, dirtysnaps, letssmoke, followforfollow, hotguys, dirty, f4f, snap, guy, seductive, followme",1417760035
37.592757174,126.935294701,"apple, 셀카, 셀스타그램, selfie, instapic, iphone5s, instasize",1417760034
33.683265257,-117.186711822,"coldweather, beanie, selfie, cold, happy",1417760048
55.749595808,37.541035444,"me, hairstyle, afimall, selca, selfie, hellishday, blond, ブロンド, smile, girl, afimallcity",1417361735
-33.3906016,-70.663077,"instachile, chilegram_official, instalike, selfie, seguidoreschilenos, siguemeytesigo, chilegram, instafollow, f4f, instamoment, iloveinstachile, l4l",1417760013
5.413759979,100.330139556,"enjoy, omg, imcoming, penang, selfie, bangkok, myhome, weekend, ronnefeldttea, swag, holiday, yummy, tgif, ilovetea, nomnom, photooftheday, tagforlike, lovely, picoftheday, happy",1417760047
-27.608561667,153.0845195,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759955
-8.6803126,115.1935222,"yadahh, school, putri, selfie, yangdepangue, keceyeth, like4like, with, followme",1417760044
39.928033531,32.827550065,"gunaydin, coffee, officepeople, coffeeoftheday, starbucks, gununkahvesi, goodmorning, thewalkingdead",1417760058
42.735990076,-90.485325772,"ana, pathetic, mia, ed, tree, christmas, ednos, thin, imfat, eatingdisorder, skinny, anamia, xmas, starbucks",1417760047
38.390186667,-77.528916667,"starbucks, washingtondc, youarehere, collection, virginia",1417760043
35.668714427,139.705909223,"ハワイ, 妄想トリップ, ニットワンピ, 80デニール, gingerbreadlatte, 妄想ハワイ, ジンジャーブレッドラテ, 冷えは大敵, 30デニール, スタバ, ハワイ本, starbucks",1417760035
25.308678129,55.376878292,"brother, drunk, turnup, nails, yolo, goodtimes, vacation, street, starbucks, kiss, follow4follow, landscape, a, forever, clouds, bff, nike, pet, travel, thanksgiving, drawing, so, gf_daily, clubsocial, f4f, instagramer, xmas, today, view",1417760034
36.56238662,139.89109358,starbucks,1417760022
32.641638333,-116.967736667,"starbucks, bestfriendr5ever",1417760009
4.545567994,101.070938596,"future, love, starbucks, fossil, lifestyle, iphone5s",1417760009
33.593927119,130.421339636,"coffee, love, starbuckscoffee, シュガードーナツ, moussy, staba, starbucks, foodie, ring, cafe, lifestyle, 今日ゎホットにしたよ笑, レコードbag率高め, スタバ, time, verygood, followme, mylook",1417760007
40.70116291,-73.990598568,"beautiful, me, life, iphoneasia, love, family, selfie, colors, igers, girlfriend, instadaily, instamood, friends, girl, iphonegraphy, blue, happy, style, tflers, ignation, instagood, amazing, pretty, fun, smile, nofilter, picoftheday, photooftheday",1416380927
13.462063399,99.944284366,"แดดไม, selfie",1417760070
40.726403333,-104.997795,"praisegod, selfless, changing, selfie, blessed, transformation",1417760069
36.358815412,-94.14517346,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, tflers, instagood, tagsforlikes, pretty, fun, smile, followme",1417205030
52.157481497,4.495544474,"beautiful, cute, love, w, parcelfromhome, december, selfie, tbt, follow, christmastree, girl, me, exchangelife, advent, instagood, tagsforlikes, christmastime, decorations, happy, followme, photooftheday",1417648699
37.29285,-121.76203,"stoner, dm, adults, hitmeup, hmu, selfie, men, snapchat, kik, dirtyrp, single, adult, mirror, weshouldsmoke, kikme, rp, seduce, snapme, sexyy, snapchatme, dirtysnaps, letssmoke, followforfollow, hotguys, dirty, f4f, snap, guy, seductive, followme",1417760074
48.549500671,34.852225799,"instaselfie, love, selfienation, selfie, instalove, life, hair, fun, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, tflers, instagood, pretty, igdaily, smile, followme",1417760073
25.087941667,55.1475,"cute, foto, whatsapp, love, business, summer, selfie, coffee, günaydın, fenerbahçe, follow, aşk, ıphone, building, dubai, hayırlıcumalar, retrica, istanbul, dua, plume, instasize, rihanna, söz, mevlana, yogurt, kitap, holiday, goodmorning, happy",1417760083
36.9945518,35.3250259,"l4l, evening, love, food, instalike, awesome, like4like, instago, igers, delicious, follow4follow, follow, instadaily, instagood, instamood, nofilter, tflers, followforfollow, followme, tagsforlikes, amazing, instacool, bestoftheday, f4f, likeforlike, webstagram, picoftheday, happy",1417703799
-6.23116397,107.07875871,"nomakeup, lagiakur, latepost, girls, rain, happyfriday, gruvi, nofilter, sisterhood",1417760041
40.629292713,-73.95773746,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759326
22.302929321,114.177346559,"selfie, hat, winter, red",1417760110
50.690112,3.153295,"summer, instag_app, fashion, tumblrgirl, cars, selfie, instapic, tbt, follow4fol, good, igers, follow, girl, instagood, instadaily, tfler, audi, swag, curly, picoftheday, tagsforlikes, instamood, like4like, followme, red, happy",1407755932
22.304572441,114.170660728,"hkfoodietrip, omnomnom, eatingthewholeday, epl7, hongkong, eggs, burpple, olympus, onthetable, hkfood, australiandairycompany, explodingsiyiandpaul, nofilter, eatfirstregretlater, latergram",1417649022
40.691198313,29.601579619,"vscodaily, instalike, friday, kahvetutkunlari, turkishfollowers, bonjour, myhome, instamood, instadaily, vsco, teatime, nofilter, webstagram, iphoneonly, instamoment, all_shots, instagood, igdaily, homemade, allshotsturkey, vscocam, tweegram, picoftheday, goodmorning, photooftheday",1417759999
55.34982,-131.6745,"nofilter, sunrise",1417760116
33.943341667,-117.073577833,"l4l, life, family, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, colorful, look, funny, style, webstagram, onthego, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759583
13.786304875,100.574007028,"cute, fashion, love, summer, instalike, selfie, f4f, tbt, xd, igers, instadaily, vsco, photooftheday, me, boy, style, tflers, iphone5, teamfollow, peace, likeback, iphonesia, instagood, tagsforlikes, followers, iphone, instamoon, smile, vscocam, l4l",1417702606
-5.08344022,119.52988147,"hijab, selfie, selca, ootd",1417760124
42.765736877,-86.197078668,"beautiful, cute, fashion, love, summer, food, instalike, selfie, tbt, igers, follow, instadaily, friends, girl, me, happy, followme, instagood, tagsforlikes, fun, smile, like4like, picoftheday, photooftheday",1417721962
45.40860843,9.440161538,"gaykiss, gay, gayboy, gayhotties, selfie, gaylove, gaworld, gayunderwear, iggay, gaycute, gayhair, gaybody, gayfollow, teengay, gayhug, gayteen, gayyy, instagay, gayinsta, xxxgay, gaytop, gayforsochi, gayitaly, gayboyfriend, gayita, gaystagram, gayhot, gayitalia, gaymilano, gaymen",1417595282
36.6600454,127.4968484,"혼자, selfie, 하기싫다ㅏ, 기숙사, 잉여, 셀카, 셀스타그램, 힝, 공부, 셀피",1417760139
40.919358988,14.313286259,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417721715
41.778345,14.113883333,"beautiful, likesforlikes, good, love, loveit, selfie, likeall, likebackteam, liker, likes, follow4follow, liking, great, tflers, liketeam, likes4likes, massimodutti, likeback, 20likes, instagood, tagsforlikes, amazing, likeforlike, photooftheday, modelsession, model, like4like, likealways, followme, l4l",1417760041
37.545812149,127.05145557,"모델지이수, 셀카, 존예, 여신, 지이수, 지이수느님, selfie, pretty, korean, 포마드, pomade",1417760152
9.936405,-84.0492695,selfie,1417760153
-6.143940042,106.955960027,"indonesianfashionblogger, fashion, asiangirl, styleoftheday, selfie, streetstyle, japanese, like4like, ootdindo, candid, ootd, instadaily, indonesianbeautyblogger, style, vscocam, instastyle, stylenanda, lookbook, beautybloggerindonesia, styleblogger, instagood, outfitoftheday, f4f, zara, korean, potd, fashionblogger, sweater, makeupkorea, instafashion",1414489470
-7.5724372,110.8283472,"선팔, 스냅백, selfie, instafollow, snapback, 팔로우, 데일리룩, 셀스타그램, instadaily, 팔로미, vscoselfie, photogrid, 옷가게, baseballtee, selfienation, tflers, selca, doubletap, selfcamera, 모자, dailylook, 티셔츠, tagsforlikes, 셀피, 셀카, 일상, white, hat, followme, 옷스타그램",1417759926
45.408690196,9.440294965,"gaykiss, gay, gayboy, gayhotties, selfie, gaylove, gaworld, gayunderwear, iggay, gaycute, gayhair, gaybody, gayfollow, teengay, gayhug, gayteen, gayyy, instagay, gayinsta, xxxgay, gaytop, gayforsochi, gayitaly, gayboyfriend, gayita, gaystagram, gayhot, gayitalia, gaymilano, gaymen",1417673496
58.59766583,16.24755382,"cute, fashion, asiangirl, fitnessmotivation, selfie, yolo, tbt, me, asian, fashiongirl, girl, blogging, swedish, fitnessgirl, hrvatska, yacht, fashionista, instagood, swedishgirl, sweden, croatia, split, fitness, new, view, followme, goodmorning, happy",1417760072
39.744960835,-104.996475919,"beautiful, cute, eyes, brunette, love, colorado, beauty, heart, selfie, hair, town, lips, mouth, girl, women, me, downtown, horse, girls, denver, face, stunning, gorgeous, smile, model, adorable",1417335822
2.9692199,101.7115062,selfie,1417760156
19.2141,98.8584,"thailand, nofilter, chiangmai, sea_me2014",1417759702
33.697588333,-117.954296667,"dinner, nofilter",1417759698
41.919663859,12.524886518,"life, family, lfl, f4f, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, look, wcw, followforfollow, sun, lol, instacool, bestoftheday, pretty, tags4likesapp, likeforlike, bored, tweegram, instamood, instafollow, nice",1417627776
49.213851,-122.5751094,"quote, selfie, model",1417759716
-33.877105,151.184891667,"stormclouds, nofilter, ifanythinghappensiloveyouall, theendofdays",1417759719
29.481132682,-98.702280261,"selfie, black",1417759732
25.81065,-80.189771667,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, tflers, instagood, tagsforlikes, jamaaa, pretty, fun, smile, followme",1417755245
-12.066496797,-77.09358571,"selfie, friendship",1417759730
-7.6723335,109.087431,"me, funny, freak, selfie, lol, face",1417759740
-23.574979005,-46.650366872,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, deuruim, igers, jj, follow, girl, instamood, instagramhub, me, nofilter, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, webstagram, tweegram, picoftheday, photooftheday",1417759654
-31.954043286,115.862518055,"nightdreaming, beautiful, picstitch, fashion, love, cute, food, tbt, summer, igers, jj, follow, girl, instamood, instagramhub, me, nofilter, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, webstagram, tweegram, picoftheday, photooftheday",1417759716
43.69513489,11.290620053,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417759670
45.506599391,-122.678008664,"me, city, life, love, selfie, zen, iphoneography, iphone, follow, portland, holiday",1417759754
-33.883651201,151.174028004,"hair, pink, selfie",1417759754
19.12,72.91,"instaselfie, bff, instalike, selfie, instalove, instagood, gf, retrica, loveyou, inlove",1417759754
51.96129078,8.583673287,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417605197
-37.81530166,144.94406199,"life, tangevents, photo, djexis, nice, throwback, shed14, repost, hello2015, cool, funny, swag, like4like, look, instafollow, 311214, iphonesia, all_shots, 20likes, melbourne, djmarlo, instacool, bestoftheday, pretty, loveit, docklands, nyemelbourne, nofilter, instamood, nye",1417608919
49.184342918,-122.80327576,"notoverityet, nofilter",1417753722
22.561783095,88.351612978,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, festival, instafollow, iphoneonly, 20likes, lol, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417757708
33.866579784,-118.202100853,"beautiful, cute, picstitch, fashion, summer, food, nofilter, tbt, igers, jj, throwback, follow, instadaily, instagood, girl, instamood, me, webstagram, sun, iphoneonly, sky, iphonesia, instagramhub, bestoftheday, photooftheday, picoftheday, happy",1417759725
